mass_g,kingdom,phylum,class,order,family,genus,species
138.9,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Xerospermophilus,Xerospermophilus tereticaudus
151.5,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Ictidomys,Ictidomys tridecemlineatus
735.4,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus undulatus
709.4,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Otospermophilus,Otospermophilus variegatus
208.8,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus washingtoni
269.3,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Spermophilus,Spermophilus xanthoprymnus
28.42,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Sphaerias,Sphaerias blanfordi
5.0,Metazoa,Mollusca,Bivalvia,Venerida,Sphaeriidae,Sphaerium,Sphaerium sp.
1.716,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus alphus
0.605,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus altavelensis
0.1153,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus ariasae
0.722,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus armstrongi
0.6875,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus beattyi
0.722,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus becki
0.525,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus callocricus
1.143,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus cinereus
0.989,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus clenchi
1.703,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus copei
0.3965,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus cricoderus
0.2845,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus cryphius
0.8419,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus difficilis
0.525,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus dunni
1.216,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus elegans
0.605,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus elegantulus
0.3965,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus epiurus
0.605,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus fantasticus
0.3965,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus gaigeae
0.722,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus glaucus
0.8085,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus goniorhynchus
0.4755,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus guanajae
0.8975,Animalia,Chordata,Squamata,Poales,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus homolepis
1.18,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus intermedius
0.605,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus kirbyi
1.279,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus klauberi
0.608,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus leonardovaldesi
0.722,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus leucaster
0.5775,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus levinsi
0.8085,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus lineolatus
0.8887,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus macrolepis
0.989,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus microlepis
1.102,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus millepunctatus
0.525,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus molei
0.625,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus monensis
0.3643,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus nicholsi
1.592,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus nigropunctatus
0.826,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus notatus
0.989,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus oliveri
0.201,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus omoglaux
0.1493,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus parthenopion
0.3827,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus parvus
0.303,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus perissodactylius
0.2845,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus plummeri
0.624,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus poindexteri
0.8975,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus ramsdeni
0.7057,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus randi
0.8085,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus rhabdotus
0.8125,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus richardi
1.313,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus roosevelti
1.485,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus rosaurae
0.6723,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus ruibali
0.6875,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus sabanus
0.605,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus samanensis
0.81,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus savagei
0.8975,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus schuberti
0.201,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus schwartzi
0.8085,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus semasiops
0.6875,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus shrevei
1.592,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus sputator
0.4205,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus streptophorus
0.8975,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus thompsoni
1.485,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus torrei
0.6875,Animalia,Chordata,Squamata,Squamata,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus townsendi
0.8085,Animalia,Chordata,Squamata,Lepidoptera,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus zygaena
16.42,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Sphaeronycteris,Sphaeronycteris toxophyllum
81.0,Animalia,Chordata,Aves,Passeriformes,Oriolidae,Sphecotheres,Sphecotheres hypoleucus
118.5,Animalia,Chordata,Aves,Passeriformes,Oriolidae,Sphecotheres,Sphecotheres vieilloti
126.0,Animalia,Chordata,Aves,Passeriformes,Oriolidae,Sphecotheres,Sphecotheres viridis
3185.0,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus demersus
4425.0,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus humboldti
3809.0,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus magellanicus
2127.0,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,Spheniscus mendiculus
34.35,Animalia,Chordata,Aves,Passeriformes,Timaliidae,Sphenocichla,Sphenocichla humei
900.0,Animalia,Chordata,Sphenodontia,Sphenodontia,Sphenodontidae,Sphenodon,Sphenodon punctatus
645.0,Animalia,Chordata,Sphenodontia,Sphenodontia,Sphenodontidae,Sphenodon,Sphenodon punctatus
30.37,Animalia,Chordata,Aves,Passeriformes,Macrosphenidae,Sphenoeacus,Sphenoeacus afer
8.906,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus acutus
10.49,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus aignanus
6.802,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus anomalopus
1.304,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus apalpebratus
0.713,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus bignelli
0.713,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus buettikoferi
6.802,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus cameronicus
5.639,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus concinnatus
10.08,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus cranei
11.8,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus cryptotis
5.098,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus darlingtoni
4.118,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus diwata
5.098,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus dussumieri
33.26,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus fasciatus
3.909,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus forbesi
6.802,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus granulatus
29.01,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus incognitus
22.19,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus indicus
2.3,Animalia,Chordata,Squamata,Squamata,Scincidae,Tytthoscincus,Tytthoscincus ishaki
34.78,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus jobiensis
0.9,Animalia,Chordata,Squamata,Squamata,Scincidae,Tytthoscincus,Tytthoscincus butleri
13.21,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus leptofasciatus
2.176,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus louisiadensis
5.705,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus maculatus
9.279,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus maindroni
2.408,Animalia,Chordata,Squamata,Elopiformes,Scincidae,Lankascincus,Lankascincus megalops
15.31,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus melanopogon
1.205,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus minutus
222.1,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus muelleri
6.331,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus multisquamatus
1.51,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus necopinatus
15.31,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus nigriventris
8.502,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus nigrolineatus
3.112,Animalia,Chordata,Squamata,Gobiiformes,Scincidae,Sphenomorphus,Sphenomorphus oligolepis
0.4,Animalia,Chordata,Squamata,Squamata,Scincidae,Tytthoscincus,Tytthoscincus perhentianensis
39.82,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus praesignis
18.41,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus pratti
4.118,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus sabanus
0.5215,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus sanana
8.888,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus sarasinorum
2.853,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus sarasinorum
1.51,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus scutatus
5.379,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus senja
0.7195,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus sheai
3.704,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus simus
8.452,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus solomonis
1.404,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus sp.
3.112,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus striolatus
15.1,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus sungaicolus
0.8,Animalia,Chordata,Squamata,Squamata,Scincidae,Tytthoscincus,Tytthoscincus temengorensis
2.069,Animalia,Chordata,Squamata,Squamata,Scincidae,Tytthoscincus,Tytthoscincus temmincki
18.88,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus tersus
0.4175,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus tetradactylus
2.694,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus tonkinensis
0.507,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus tridigitus
4.554,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus tropidonotus
5.098,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus vanheurni
4.896,Animalia,Chordata,Squamata,Squamata,Scincidae,Sphenomorphus,Sphenomorphus variegatus
1116.0,Animalia,Chordata,Mammalia,Rodentia,Erethizontidae,Sphiggurus,Sphiggurus insidiosus
1659.0,Animalia,Chordata,Mammalia,Rodentia,Erethizontidae,Sphiggurus,Sphiggurus melanurus
2000.0,Animalia,Chordata,Mammalia,Rodentia,Erethizontidae,Sphiggurus,Sphiggurus mexicanus
736.0,Animalia,Chordata,Mammalia,Rodentia,Erethizontidae,Sphiggurus,Sphiggurus pruinosus
750.8,Animalia,Chordata,Mammalia,Rodentia,Erethizontidae,Sphiggurus,Sphiggurus spinosus
736.0,Animalia,Chordata,Mammalia,Rodentia,Erethizontidae,Sphiggurus,Sphiggurus vestitus
1750.0,Animalia,Chordata,Mammalia,Rodentia,Erethizontidae,Sphiggurus,Sphiggurus villosus
1.449,Animalia,Arthropoda,Insecta,Lepidoptera,Sphingidae,Sphinx,Sphinx pinastri
2.2,Animalia,Chordata,Actinopteri,Tetraodontiformes,Tetraodontidae,Sphoeroides,Sphoeroides greeleyi
1518.0,Animalia,Chordata,Actinopteri,Tetraodontiformes,Tetraodontidae,Sphoeroides,Sphoeroides pachygaster
61.5,Animalia,Chordata,Actinopteri,Tetraodontiformes,Tetraodontidae,Sphoeroides,Sphoeroides parvus
23.42,Animalia,Chordata,Actinopteri,Tetraodontiformes,Tetraodontidae,Sphoeroides,Sphoeroides spengleri
37.5,Animalia,Chordata,Actinopteri,Tetraodontiformes,Tetraodontidae,Sphoeroides,Sphoeroides testudineus
8.653,Animalia,Chordata,Actinopteri,Tetraodontiformes,Tetraodontidae,Sphoeroides,Sphoeroides tyleri
5890.0,Animalia,Chordata,Actinopteri,Perciformes,Sphyraenidae,Sphyraena,Sphyraena barracuda
126.7,Animalia,Chordata,Actinopteri,Perciformes,Sphyraenidae,Sphyraena,Sphyraena chrysotaenia
4085.0,Animalia,Chordata,Actinopteri,Perciformes,Sphyraenidae,Sphyraena,Sphyraena forsteri
26.6,Animalia,Chordata,Actinopteri,Perciformes,Sphyraenidae,Sphyraena,Sphyraena guachancho
222.2,Animalia,Chordata,Actinopteri,Perciformes,Sphyraenidae,Sphyraena,Sphyraena japonica
12830.0,Animalia,Chordata,Actinopteri,Perciformes,Sphyraenidae,Sphyraena,Sphyraena jello
688.8,Animalia,Chordata,Actinopteri,Perciformes,Sphyraenidae,Sphyraena,Sphyraena pinguis
49.31,Animalia,Chordata,Aves,Piciformes,Picidae,Sphyrapicus,Sphyrapicus nuchalis
55.21,Animalia,Chordata,Aves,Piciformes,Picidae,Sphyrapicus,Sphyrapicus ruber
54.49,Animalia,Chordata,Aves,Piciformes,Picidae,Sphyrapicus,Sphyrapicus thyroideus
42.91,Animalia,Chordata,Aves,Piciformes,Picidae,Sphyrapicus,Sphyrapicus varius
152400.0,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,Sphyrna lewini
2972.0,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,Sphyrna tiburo
243600.0,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,Sphyrna zygaena
90.65,Animalia,Chordata,Actinopteri,Perciformes,Sparidae,Spicara,Spicara maena
141.3,Animalia,Chordata,Actinopteri,Perciformes,Sparidae,Spicara,Spicara maena
59.66,Animalia,Chordata,Actinopteri,Perciformes,Sparidae,Spicara,Spicara smaris
3228.0,Animalia,Chordata,Mammalia,Diprotodontia,Phalangeridae,Spilocuscus,Spilocuscus kraemeri
3709.0,Animalia,Chordata,Mammalia,Diprotodontia,Phalangeridae,Spilocuscus,Spilocuscus maculatus
4945.0,Animalia,Chordata,Mammalia,Diprotodontia,Phalangeridae,Spilocuscus,Spilocuscus papuensis
6125.0,Animalia,Chordata,Mammalia,Diprotodontia,Phalangeridae,Spilocuscus,Spilocuscus rufoniger
3262.0,Animalia,Chordata,Mammalia,Diprotodontia,Phalangeridae,Spilocuscus,Spilocuscus wilsoni
499.3,Animalia,Chordata,Mammalia,Carnivora,Mephitidae,Spilogale,Spilogale angustifrons
566.9,Animalia,Chordata,Mammalia,Carnivora,Mephitidae,Spilogale,Spilogale gracilis
530.6,Animalia,Chordata,Mammalia,Carnivora,Mephitidae,Spilogale,Spilogale putorius
259.8,Animalia,Chordata,Mammalia,Carnivora,Mephitidae,Spilogale,Spilogale pygmaea
159.0,Animalia,Chordata,Aves,Columbiformes,Columbidae,Spilopelia,Spilopelia chinensis
101.0,Animalia,Chordata,Aves,Columbiformes,Columbidae,Spilopelia,Spilopelia senegalensis
7.0,Animalia,Chordata,Aves,Passeriformes,Cisticolidae,Spiloptila,Spiloptila clamans
6.5,Animalia,Chordata,Aves,Passeriformes,Cisticolidae,Urorhipis,Urorhipis rufifrons
776.4,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Spilornis,Spilornis cheela
895.0,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Spilornis,Spilornis elgini
735.1,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Spilornis,Spilornis holospilus
869.3,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Spilornis,Spilornis kinabaluensis
869.3,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Spilornis,Spilornis klossi
800.0,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Spilornis,Spilornis minimus
869.3,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Spilornis,Spilornis rufipectus
3507.0,Animalia,Chordata,Squamata,Squamata,Colubridae,Spilotes,Spilotes pullatus
1560.0,Animalia,Chordata,Squamata,Squamata,Colubridae,Spilotes,Spilotes sulphureus
29.4,Animalia,Chordata,Aves,Passeriformes,Spindalidae,Spindalis,Spindalis dominicensis
44.02,Animalia,Chordata,Aves,Passeriformes,Spindalidae,Spindalis,Spindalis nigricephala
31.86,Animalia,Chordata,Aves,Passeriformes,Spindalidae,Spindalis,Spindalis portoricensis
27.23,Animalia,Chordata,Aves,Passeriformes,Spindalidae,Spindalis,Spindalis zena
1000.0,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Spinibarbus,Spinibarbus denticulatus
412.8,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Spinibarbus,Spinibarbus hollandi
1381.0,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Spinibarbus,Spinibarbus sinensis
16.1,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Spinus,Spinus atratus
13.5,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Spinus,Spinus atriceps
15.95,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Spinus,Spinus barbatus
19.0,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Spinus,Spinus crassirostris
8.9,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Spinus,Spinus cucullatus
12.6,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Spinus,Spinus dominicensis
10.8,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Spinus,Spinus lawrencei
13.55,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Spinus,Spinus magellanicus
10.9,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Spinus,Spinus notatus
12.88,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Spinus,Spinus pinus
8.958,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Spinus,Spinus psaltria
11.3,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Spinus,Spinus spinescens
13.35,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Spinus,Spinus spinus
10.75,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Spinus,Spinus thibetanus
12.5,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Spinus,Spinus xanthogastrus
1.2,Animalia,Arthropoda,Malacostraca,Decapoda,Thoridae,Spirontocaris,Spirontocaris lilljeborgii
181.0,Animalia,Mollusca,Bivalvia,Venerida,Mactridae,Spisula,Spisula sachalinensis
24.21,Animalia,Chordata,Aves,Passeriformes,Cardinalidae,Spiza,Spiza americana
993.5,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Aquila,Aquila africana
3087.0,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Spizaetus,Spizaetus isidori
828.8,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Spizaetus,Spizaetus melanoleucus
560.0,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Nisaetus,Nisaetus nanus
1185.0,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Spizaetus,Spizaetus ornatus
15.94,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Spizelloides,Spizelloides arborea
11.3,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Spizella,Spizella atrogularis
8.619,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Spizella,Spizella breweri
9.337,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Spizella,Spizella pallida
10.8,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Spizella,Spizella passerina
11.3,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Spizella,Spizella pusilla
12.44,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Spizella,Spizella wortheni
167.2,Animalia,Chordata,Aves,Falconiformes,Falconidae,Spiziapteryx,Spiziapteryx circumcincta
158.8,Animalia,Chordata,Aves,Falconiformes,Falconidae,Spiziapteryx,Spiziapteryx circumcincta
