mass_g,kingdom,phylum,class,order,family,genus,species
132.8,Animalia,Chordata,Mammalia,Primates,Galagidae,Paragalago,Paragalago zanzibaricus
64.9,Animalia,Chordata,Actinopteri,Osmeriformes,Galaxiidae,Galaxias,Galaxias maculatus
246.8,Animalia,Chordata,Actinopteri,Osmeriformes,Galaxiidae,Galaxias,Galaxias platei
49.2,Animalia,Chordata,Actinopteri,Osmeriformes,Galaxiidae,Galaxias,Galaxias truttaceus
0.4,Animalia,Chordata,Actinopteri,Osmeriformes,Galaxiidae,Galaxiella,Galaxiella nigrostriata
46.95,Animalia,Chordata,Aves,Piciformes,Galbulidae,Galbalcyrhynchus,Galbalcyrhynchus leucotis
49.25,Animalia,Chordata,Aves,Piciformes,Galbulidae,Galbalcyrhynchus,Galbalcyrhynchus purusianus
22.07,Animalia,Chordata,Aves,Piciformes,Galbulidae,Galbula,Galbula albirostris
20.2,Animalia,Chordata,Aves,Piciformes,Galbulidae,Galbula,Galbula chalcothorax
25.3,Animalia,Chordata,Aves,Piciformes,Galbulidae,Galbula,Galbula cyanescens
27.29,Animalia,Chordata,Aves,Piciformes,Galbulidae,Galbula,Galbula dea
23.0,Animalia,Chordata,Aves,Piciformes,Galbulidae,Galbula,Galbula galbula
16.05,Animalia,Chordata,Aves,Piciformes,Galbulidae,Galbula,Galbula leucogastra
31.79,Animalia,Chordata,Aves,Piciformes,Galbulidae,Galbula,Galbula pastazae
26.5,Animalia,Chordata,Aves,Piciformes,Galbulidae,Galbula,Galbula ruficauda
23.22,Animalia,Chordata,Aves,Piciformes,Galbulidae,Galbula,Galbula tombacea
508.3,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Galea,Galea comes
450.0,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Galea,Galea flavidens
507.6,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Galea,Galea musteloides
367.6,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Galea,Galea musteloides
362.8,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Galea,Galea spixii
347.8,Animalia,Chordata,Actinopteri,Siluriformes,Ariidae,Galeichthys,Galeichthys feliceps
59.51,Animalia,Chordata,Mammalia,Soricomorpha,Talpidae,Galemys,Galemys pyrenaicus
59.3,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Galenomys,Galenomys garleppi
1583000.0,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Galeocerdo,Galeocerdo cuvier
292.4,Animalia,Chordata,Teleostei,Characiformes,Characidae,Galeocharax,Galeocharax gulo
302.7,Animalia,Chordata,Actinopteri,Characiformes,Characidae,Galeocharax,Galeocharax humeralis
403.0,Animalia,Chordata,Actinopteri,Characiformes,Characidae,Galeocharax,Galeocharax knerii
588.0,Animalia,Chordata,Actinopteri,Perciformes,Polynemidae,Galeoides,Galeoides decadactylus
1267.0,Animalia,Chordata,Mammalia,Dermoptera,Cynocephalidae,Galeopterus,Galeopterus variegates
1012.0,Animalia,Chordata,Mammalia,Dermoptera,Cynocephalidae,Galeopterus,Galeopterus variegatus
20220.0,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae,Galeorhinus,Galeorhinus galeus
750.0,Animalia,Chordata,Mammalia,Carnivora,Herpestidae,Galerella,Galerella flavescens
688.3,Animalia,Chordata,Mammalia,Carnivora,Herpestidae,Galerella,Galerella pulverulenta
517.1,Animalia,Chordata,Mammalia,Carnivora,Herpestidae,Galerella,Galerella sanguinea
750.0,Animalia,Chordata,Mammalia,Carnivora,Herpestidae,Galerella,Galerella sanguinea
43.6,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Galerida,Galerida cristata
19.94,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Galerida,Galerida deva
43.15,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Galerida,Galerida macrorhyncha
42.29,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Galerida,Galerida magnirostris
35.41,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Galerida,Galerida malabarica
20.34,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Galerida,Galerida modesta
36.44,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Galerida,Galerida theklae
1400.0,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Galeus,Galeus melastomus
1237.0,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Galeus,Galeus murinus
2563.0,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Galictis,Galictis vittata
802.7,Animalia,Chordata,Mammalia,Carnivora,Eupleridae,Galidia,Galidia elegans
563.7,Animalia,Chordata,Mammalia,Carnivora,Eupleridae,Galidictis,Galidictis fasciata
1186.0,Animalia,Chordata,Mammalia,Carnivora,Eupleridae,Galidictis,Galidictis grandidieri
35.59,Animalia,Mollusca,Cephalopoda,Oegopsida,Cranchiidae,Galiteuthis,Galiteuthis armata
41.6,Animalia,Mollusca,Cephalopoda,Oegopsida,Cranchiidae,Galiteuthis,Galiteuthis glacialis
60.54,Animalia,Mollusca,Cephalopoda,Oegopsida,Cranchiidae,Galiteuthis,Galiteuthis sp.
72.06,Animalia,Chordata,Aves,Columbiformes,Columbidae,Pampusana,Pampusana beccarii
160.4,Animalia,Chordata,Aves,Columbiformes,Columbidae,Pampusana,Pampusana canifrons
192.3,Animalia,Chordata,Aves,Columbiformes,Columbidae,Gallicolumba,Gallicolumba crinigera
113.3,Animalia,Chordata,Aves,Columbiformes,Columbidae,Pampusana,Pampusana erythroptera
160.4,Animalia,Chordata,Aves,Columbiformes,Columbidae,Pampusana,Pampusana hoedtii
135.5,Animalia,Chordata,Aves,Columbiformes,Columbidae,Pampusana,Pampusana jobiensis
186.0,Animalia,Chordata,Aves,Columbiformes,Columbidae,Gallicolumba,Gallicolumba keayi
193.0,Animalia,Chordata,Aves,Columbiformes,Columbidae,Gallicolumba,Gallicolumba luzonica
196.0,Animalia,Chordata,Aves,Columbiformes,Columbidae,Gallicolumba,Gallicolumba menagei
196.0,Animalia,Chordata,Aves,Columbiformes,Columbidae,Gallicolumba,Gallicolumba platenae
60.0,Animalia,Chordata,Aves,Columbiformes,Columbidae,Pampusana,Pampusana rubescens
131.0,Animalia,Chordata,Aves,Columbiformes,Columbidae,Gallicolumba,Gallicolumba rufigula
160.4,Animalia,Chordata,Aves,Columbiformes,Columbidae,Pampusana,Pampusana sanctaecrucis
171.0,Animalia,Chordata,Aves,Columbiformes,Columbidae,Pampusana,Pampusana stairi
275.0,Animalia,Chordata,Aves,Columbiformes,Columbidae,Gallicolumba,Gallicolumba tristigmata
377.7,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallicrex,Gallicrex cinerea
110.7,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Gallinago,Gallinago andina
119.0,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Gallinago,Gallinago delicata
104.8,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Gallinago,Gallinago gallinago
150.9,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Gallinago,Gallinago hardwickii
170.0,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Gallinago,Gallinago jamesoni
216.0,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Gallinago,Gallinago macrodactyla
166.5,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Gallinago,Gallinago media
121.0,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Gallinago,Gallinago megala
113.0,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Gallinago,Gallinago nigripennis
192.5,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Gallinago,Gallinago nobilis
111.0,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Gallinago,Gallinago paraguaiae
140.4,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Gallinago,Gallinago solitaria
244.8,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Gallinago,Gallinago stricklandii
312.7,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Gallinago,Gallinago undulata
141.0,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,Gallinula angulata
302.5,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,Gallinula chloropus
456.5,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,Gallinula comeri
377.0,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,Gallinula chloropus
191.0,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,Gallinula melanops
1313.0,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,Gallinula mortierii
484.7,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,Gallinula nesiotis
450.0,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,Gallinula silvestris
540.3,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,Gallinula tenebrosa
398.2,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,Gallinula ventralis
244.0,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallirallus,Gallirallus calayanensis
208.8,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallirallus,Gallirallus dieffenbachii
433.4,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallirallus,Gallirallus okinawae
228.1,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallirallus,Gallirallus owstoni
200.2,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallirallus,Gallirallus philippensis
353.1,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallirallus,Gallirallus rovianae
118.5,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallirallus,Gallirallus striatus
505.0,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallirallus,Gallirallus sylvestris
260.5,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallirallus,Gallirallus torquatus
305.0,Animalia,Chordata,Aves,Galliformes,Phasianidae,Galloperdix,Galloperdix bicalcarata
258.6,Animalia,Chordata,Aves,Galliformes,Phasianidae,Galloperdix,Galloperdix lunulata
18.04,Animalia,Chordata,Squamata,Squamata,Lacertidae,Gallotia,Gallotia atlantica
1305.0,Animalia,Chordata,Squamata,Squamata,Lacertidae,Gallotia,Gallotia auaritae
156.9,Animalia,Chordata,Squamata,Squamata,Lacertidae,Gallotia,Gallotia bravoana
22.12,Animalia,Chordata,Squamata,Squamata,Lacertidae,Gallotia,Gallotia caesaris
54.77,Animalia,Chordata,Squamata,Squamata,Lacertidae,Gallotia,Gallotia galloti
104.3,Animalia,Chordata,Squamata,Squamata,Lacertidae,Gallotia,Gallotia intermedia
1442.0,Animalia,Chordata,Squamata,Squamata,Lacertidae,Gallotia,Gallotia simonyi
1635.0,Animalia,Chordata,Aves,Galliformes,Phasianidae,Gallus,Gallus gallus
766.3,Animalia,Chordata,Aves,Galliformes,Phasianidae,Gallus,Gallus lafayettii
766.4,Animalia,Chordata,Aves,Galliformes,Phasianidae,Gallus,Gallus lafayettii
845.7,Animalia,Chordata,Aves,Galliformes,Phasianidae,Gallus,Gallus sonneratii
819.9,Animalia,Chordata,Aves,Galliformes,Phasianidae,Gallus,Gallus varius
60.59,Animalia,Chordata,Squamata,Squamata,Crotaphytidae,Gambelia,Gambelia copeii
51.64,Animalia,Chordata,Squamata,Squamata,Crotaphytidae,Gambelia,Gambelia sila
54.24,Animalia,Chordata,Squamata,Squamata,Crotaphytidae,Gambelia,Gambelia wislizenii
1.1,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia affinis
1.393,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki
0.0128,Animalia,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,Gammarus fossarum
0.0003894,Animalia,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,Gammarus pulex
0.0181,Animalia,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,Gammarus roeselii
92.9,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gampsonyx,Gampsonyx swainsonii
37.0,Animalia,Chordata,Aves,Passeriformes,Pellorneidae,Gampsorhynchus,Gampsorhynchus rufulus
0.286,Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Gardinerosergia,Gardinerosergia splendens
4.3,Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Garra,Garra amirhosseini
779.2,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Garra,Garra gotyla
522.4,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Garra,Garra imberba
12.2,Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Garra,Garra kempi
3.0,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Garra,Garra mondica
150.0,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Garra,Garra mullya
22.32,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Garra,Garra naganensis
114.6,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Garra,Garra orientalis
43.7,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Garra,Garra qiaojiensis
8.6,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Garra,Garra rossica
70.0,Animalia,Chordata,Aves,Passeriformes,Pomatostomidae,Garritornis,Garritornis isidorei
33.38,Animalia,Chordata,Aves,Procellariiformes,Hydrobatidae,Garrodia,Garrodia nereis
97.28,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax albogularis
78.79,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax annamensis
59.0,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Trochalopteron,Trochalopteron austeni
78.98,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax berthemyi
123.5,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax bicolor
78.64,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax bieti
85.83,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax caerulatus
78.64,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax calvus
63.84,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax canorus
78.64,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax castanotis
78.64,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax chinensis
71.7,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Trochalopteron,Trochalopteron chrysopterum
48.97,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax cineraceus
56.0,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax courtoisi
56.03,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax davidi
92.0,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax delesserti
45.0,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Trochalopteron,Trochalopteron elliotii
71.7,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Trochalopteron,Trochalopteron erythrocephalum
78.64,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax ferrarius
78.64,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Trochalopteron,Trochalopteron formosum
56.0,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax galbanus
78.64,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Trochalopteron,Trochalopteron henrici
40.7,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Trochalopteron,Trochalopteron imbricatum
76.7,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax konkakinhensis
123.5,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax leucolophus
40.7,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Trochalopteron,Trochalopteron lineatum
78.64,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax lugubris
78.64,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax lunulatus
78.64,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax maesi
78.64,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax maximus
71.7,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Trochalopteron,Trochalopteron melanostigma
78.79,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax merulinus
78.64,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Trochalopteron,Trochalopteron milnei
61.63,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax mitratus
83.85,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax monileger
76.7,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Trochalopteron,Trochalopteron ngoclinhense
78.0,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax nuchalis
114.4,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax ocellatus
78.64,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax palliatus
145.1,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax pectoralis
71.7,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Trochalopteron,Trochalopteron peninsulae
117.9,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax perspicillatus
76.74,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax poecilorhynchus
97.28,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax ruficeps
64.72,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax ruficollis
78.64,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax rufifrons
67.79,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax sannio
97.0,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax striatus
65.93,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Trochalopteron,Trochalopteron subunicolor
67.79,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax sukatschewi
64.36,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax taewanus
61.25,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax treacheri
64.5,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Trochalopteron,Trochalopteron variegatum
78.64,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,Garrulax vassali
48.0,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Trochalopteron,Trochalopteron virgatum
78.64,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Trochalopteron,Trochalopteron yersini
162.6,Animalia,Chordata,Aves,Passeriformes,Corvidae,Garrulus,Garrulus glandarius
97.63,Animalia,Chordata,Aves,Passeriformes,Corvidae,Garrulus,Garrulus lanceolatus
129.4,Animalia,Chordata,Aves,Passeriformes,Corvidae,Garrulus,Garrulus lidthi
2.156,Animalia,Chordata,Squamata,Squamata,Phyllodactylidae,Garthia,Garthia gaudichaudii
0.965,Animalia,Chordata,Squamata,Squamata,Phyllodactylidae,Garthia,Garthia penai
177.0,Animalia,Chordata,Squamata,Squamata,Viperidae,Garthius,Garthius chaseni
49760.0,Animalia,Chordata,Actinopteri,Perciformes,Scombridae,Gasterochisma,Gasterochisma melampus
10.72,Animalia,Chordata,Actinopteri,Gasterosteiformes,Gasterosteidae,Gasterosteus,Gasterosteus aculeatus
5.2,Animalia,Chordata,Actinopteri,Gasterosteiformes,Gasterosteidae,Gasterosteus,Gasterosteus wheatlandi
30.29,Animalia,Chordata,Squamata,Squamata,Lacertidae,Gastropholis,Gastropholis prasina
35.41,Animalia,Chordata,Squamata,Squamata,Lacertidae,Gastropholis,Gastropholis tropidopholis
29.49,Animalia,Chordata,Squamata,Squamata,Lacertidae,Gastropholis,Gastropholis vittata
17.34,Animalia,Chordata,Amphibia,Anura,Microhylidae,Gastrophryne,Gastrophryne olivacea
1.35e-07,Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Gastropus,Gastropus hyptopus
1.154e-07,Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Gastropus,Gastropus stylifer
5062.0,Animalia,Chordata,Aves,Gaviiformes,Gaviidae,Gavia,Gavia adamsii
2293.0,Animalia,Chordata,Aves,Gaviiformes,Gaviidae,Gavia,Gavia arctica
3819.0,Animalia,Chordata,Aves,Gaviiformes,Gaviidae,Gavia,Gavia immer
2335.0,Animalia,Chordata,Aves,Gaviiformes,Gaviidae,Gavia,Gavia pacifica
1443.0,Animalia,Chordata,Aves,Gaviiformes,Gaviidae,Gavia,Gavia stellata
164300.0,Animalia,Chordata,Crocodylia,Crocodylia,Gavialidae,Gavialis,Gavialis gangeticus
34.83,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Gavicalis,Gavicalis versicolor
24.0,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Gavicalis,Gavicalis virescens
18060.0,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Gazella,Gazella arabica
44500.0,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Gazella,Gazella atlantica
19780.0,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Gazella,Gazella bennettii
22270.0,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Gazella,Gazella cuvieri
17580.0,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Gazella,Gazella dorcas
20580.0,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Gazella,Gazella gazella
50880.0,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Nanger,Nanger granti
29300.0,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Gazella,Gazella leptoceros
20200.0,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Gazella,Gazella marica
27000.0,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Eudorcas,Eudorcas rufifrons
18230.0,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Gazella,Gazella saudiya
40000.0,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Nanger,Nanger soemmerringii
20000.0,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Gazella,Gazella spekei
30910.0,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Gazella,Gazella subgutturosa
19000.0,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Eudorcas,Eudorcas thomsonii
16300.0,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Eudorcas,Eudorcas thomsonii
24880.0,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Gazella,Gazella tingitana
3.0,Animalia,Chordata,Squamata,Squamata,Colubridae,Geagras,Geagras redimitus
76.26,Animalia,Chordata,Aves,Piciformes,Picidae,Gecinulus,Gecinulus grantia
69.22,Animalia,Chordata,Aves,Piciformes,Picidae,Gecinulus,Gecinulus viridis
5.875,Animalia,Chordata,Squamata,Squamata,Gekkonidae,Geckolepis,Geckolepis humbloti
10.0,Animalia,Chordata,Squamata,Squamata,Gekkonidae,Geckolepis,Geckolepis maculata
6.978,Animalia,Chordata,Squamata,Squamata,Gekkonidae,Geckolepis,Geckolepis megalepis
2.984,Animalia,Chordata,Squamata,Squamata,Gekkonidae,Geckolepis,Geckolepis polylepis
5.31,Animalia,Chordata,Squamata,Squamata,Gekkonidae,Geckolepis,Geckolepis typica
6.3,Animalia,Chordata,Amphibia,Gymnophiona,Indotyphlidae,Gegeneophis,Gegeneophis ramaswamii
4.018,Animalia,Chordata,Squamata,Squamata,Gekkonidae,Gehyra,Gehyra angusticaudata
10.67,Animalia,Chordata,Squamata,Squamata,Gekkonidae,Gehyra,Gehyra australis
21.8,Animalia,Chordata,Squamata,Squamata,Gekkonidae,Gehyra,Gehyra baliola
21.91,Animalia,Chordata,Squamata,Squamata,Gekkonidae,Gehyra,Gehyra barea
6.82,Animalia,Chordata,Squamata,Squamata,Gekkonidae,Gehyra,Gehyra borroloola
10.54,Animalia,Chordata,Squamata,Squamata,Gekkonidae,Gehyra,Gehyra brevipalmata
